,label,a1,a2,a3,a4,b1,b2,b3,b4,c1,c2,c3,c4,d1,d2,d3,d4
313,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
314,0,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False
315,0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
316,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
317,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True
318,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
319,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
320,0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
321,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
322,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
323,0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
324,0,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False
325,0,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False
326,0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False
327,0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True
328,0,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False
329,0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
330,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False
331,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False
332,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
333,0,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False
334,0,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False
335,0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
336,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
337,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
338,0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False
339,0,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
340,0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
341,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
342,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
343,0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
344,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
345,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
346,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
347,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
348,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
349,0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
350,0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
351,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
352,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
353,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
354,0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
355,0,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
356,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
357,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
358,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
359,0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
360,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False
361,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
362,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
363,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
364,0,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False
365,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False
366,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
367,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
368,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
369,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
370,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
371,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
372,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
373,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
374,0,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False
375,0,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
376,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
377,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True
378,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
379,0,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
380,1,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False
381,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False
382,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True
383,0,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
384,0,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False
385,0,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False
386,0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False
387,0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
388,0,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
389,1,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
390,0,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False
391,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
392,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
393,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
394,0,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
395,0,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
396,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
397,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
398,0,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
399,0,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False
400,0,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False
401,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False
402,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
403,0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
404,0,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
405,0,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
406,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False
407,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True
408,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
409,0,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False
410,0,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
411,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False
412,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
413,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
414,0,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False
415,1,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
416,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False
417,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
418,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
419,0,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
420,0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
421,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
422,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
423,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
424,0,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
425,0,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False
426,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False
427,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
428,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False
429,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
430,0,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
431,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
432,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
433,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
434,0,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False
435,0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
436,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False
437,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
438,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
439,0,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False
440,0,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False
441,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False
442,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
443,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
444,0,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
445,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
446,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
447,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
448,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
449,0,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False
450,0,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False
451,0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False
452,0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
453,0,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
454,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
455,0,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
456,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False
457,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
458,0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
459,0,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False
460,0,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False
461,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False
462,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
463,0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False
464,0,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
465,0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
466,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
467,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True
468,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
469,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
470,0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
471,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
472,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
473,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
474,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
475,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
476,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
477,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
478,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
479,0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
480,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
481,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
482,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
483,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
484,0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
485,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
486,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
487,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
488,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
489,0,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
490,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
491,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
492,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
493,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
494,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
495,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
496,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
497,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
498,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
499,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
500,0,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
501,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
502,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
503,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
504,0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
505,0,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
506,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
507,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
508,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
509,0,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
510,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
511,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
512,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
513,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
514,0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
515,0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
516,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
517,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
518,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
519,1,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
520,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
521,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
522,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
523,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
524,0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
525,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
526,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
527,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
528,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
529,0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
530,0,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
531,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
532,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
533,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
534,0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
535,0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
536,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
537,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
538,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
539,0,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
540,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
541,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
542,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
543,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
544,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
545,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
546,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
547,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
548,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
549,0,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False
550,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
551,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
552,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
553,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
554,0,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
555,0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
556,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
557,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
558,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
559,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
560,0,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
561,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
562,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
563,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
564,0,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
565,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
566,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
567,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
568,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
569,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
570,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
571,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
572,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
573,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
574,0,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False
575,0,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
576,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
577,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
578,0,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
579,0,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
580,0,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
581,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
582,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
583,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
584,0,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
585,0,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
586,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
587,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
588,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
589,0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
590,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
591,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
592,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
593,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
594,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
595,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
596,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
597,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
598,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
599,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
600,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
601,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
602,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
603,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
604,0,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
605,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
606,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
607,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
608,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
609,0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False
610,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
611,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
612,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
613,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
614,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
615,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
616,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
617,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
618,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
619,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
620,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
621,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
622,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
623,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
